id,email,password,name,image_url,is_shop_owner
1,daniel@opinew.com,$2a$12$bGs3Dyw0ULdyj6yYq/IDB.ICFsOTziB1OMsbv8xQq8Z.uV.UijAeO,Daniel Tsvetkov,https://opinew.com/media/user/1_dani.jpg,0
2,tomasz@opinew.com,$2a$12$RAl0zxlXBlDlJNxEjvRDL.CyKK.o.jG2juNoCKOcDQKUr0RaavWsq,Tomasz Sadowski,https://opinew.com/media/user/2_tom.jpg,0
3,owner@opinew.com,$2a$12$siN59c.b0KrTdggjjmIMYuhyPofY8EepoZkRMsyOyMtjQg8sxDvKq,Shop Owner,,1
4,rose.castro@example.com,$2a$12$SUYH0oCQwCFJSwDZcGrTUeTyDGsqPGUI3qcsfBiv8WT2LA.203tTS,Rose Castro,https://opinew.com/media/user/3_rose_castro.jpg,0
5,valtteri.wuollet@example.com,$2a$12$FtfAjdxF2Zc1rZhyrGR8gujT2UZeHHJgqCmzlyhKRzUdYqNZuOfi6,Valtteri Wuollet,https://opinew.com/media/user/4_valtteri_wuollet.jpg,0
6,lena.sanders@example.com,$2a$12$VyEXr9wO.qJ9/AvfWxf3.OAyLQZ.FgMAIj3itO9grKxgz0fVX4Qf6,Lena Sanders,https://opinew.com/media/user/5_lena_sanders.jpg,0
7,angeles.mendez@example.com,$2a$12$FGQ4TVHyyEJYokoZxJLyj.L5xkfZFxTcrOPh4656w6b3AMYCrxXwq,Angeles Mendez,https://opinew.com/media/user/6_angeles_mendez.jpg,0
8,martin.lefevre@example.com,$2a$12$VUF57djs0yjHNjzAwsNlROL2JDbo7ppOTVLbLbsN7HcN9YLb.cdbq,Martin Lefevre,https://opinew.com/media/user/7_martin_lefevre.jpg,0
9,cristian.roman@example.com,$2a$12$BI.9ULIIhZE5cUA8PaW7teguaA79O1d2ECNj91aY01nD6X7wmCEo2,Cristian Roman,https://opinew.com/media/user/8_cristian_roman.jpg,0
10,tracey.meyer@example.com,$2a$12$9GLT8D6RBHdg87mU6z7E9e8X10PiWTHM8D1oP4BTDQ5T.Nuo85y2u,Tracey Meyer,https://opinew.com/media/user/9_tracey_meyer.jpg,0
11,victoire.riviere@example.com,$2a$12$c7gNzKlrcRdAn.v5q3xXceK0GzKnIAod5EYWSm.zzO4PT7G18MArC,Victoire Riviere,https://opinew.com/media/user/10_victoire_riviere.jpg,0
12,kiara.guillot@example.com,$2a$12$xbk8MQqPm/sp8oouP9jLSelxGUcpFOK6z9VKiS8ffta.b6GchYd5a,Kiara Guillot,https://opinew.com/media/user/11_kiara_guillot.jpg,0
13,venla.ylitalo@example.com,$2a$12$XSvJFjIEp7SpGgQN6lxl5eTt5ZKxQNTWcz9Vh1PNSmWwFEIjFI.He,Venla Ylitalo,https://opinew.com/media/user/12_venla_ylitalo.jpg,0
14,alvin.anderson@example.com,$2a$12$aY4iKFMpw6uhB2DBZvi7E.zAfQBzea5fy3wjzWZtgQaJ/NA09M7wi,Alvin Anderson,https://opinew.com/media/user/13_alvin_anderson.jpg,0
15,annette.harper@example.com,$2a$12$UbkAQRqIHb4MVsvI707Gn.J.5ZsFwKdeBcwzdsuu/3OCZm4if8/ji,Annette Harper,https://opinew.com/media/user/14_annette_harper.jpg,0
16,stephanie.morris@example.com,$2a$12$6ZSET65HihzG0AzHlPo9QOWFL7LkkisBK76OK6mW7nXPGoF29n9va,Stephanie Morris,https://opinew.com/media/user/15_stephanie_morris.jpg,0
17,alex.terry@example.com,$2a$12$SiObMgDoVn8g/dX5GB95uuUpEu5GEt4VrhpLOYsBkO5kzXvy3CFT.,Alex Terry,https://opinew.com/media/user/16_alex_terry.jpg,0
18,denise.sims@example.com,$2a$12$gSzIGVOi76jcs56Mlv6Vveaj7K1dOIe9/Y.99A0iNSPJuEBVSpTP2,Denise Sims,https://opinew.com/media/user/17_denise_sims.jpg,0
19,veera.ketola@example.com,$2a$12$wtfpZjbK7muvyH7GgVgyZOVbOgT5VPb7PUEF3tx.mi5uuElS0bwjq,Veera Ketola,https://opinew.com/media/user/18_veera_ketola.jpg,0
20,crystal.dunn@example.com,$2a$12$KwgfKC8BArJ3Lk2wynJFRevnNkfulghEQ.cg0Hg0/wvoyejnyFTpG,Crystal Dunn,https://opinew.com/media/user/19_crystal_dunn.jpg,0
21,info@fake_beautykitchen.co.uk,$2a$12$4mc6T/QulJUJV4UvTf2TgenbjsfOwiRQW62aXnPvsB5urtK8FZGBe,Beauty Kitchen,https://opinew.com/media/user/beauty_kitchen.jpeg,1